,def_tds,fPoints,fumbles_rcv,ints,kickret_tds,opponent,pts_allowed,puntret_tds,result,sacks,team_name,week,year
2295,0.0,8.0,2.0,1,0.0,DET,27,0.0,True,2.0,PIT,11,2013
2296,1.0,19.0,0.0,2,1.0,BAL,20,0.0,True,3.0,CHI,11,2013
2297,0.0,3.0,1.0,0,0.0,OAK,28,0.0,False,2.0,HOU,11,2013
2298,0.0,21.0,0.0,1,1.0,NYG,13,1.0,False,4.0,GB,11,2013
2299,0.0,10.0,0.0,0,1.0,PHI,16,0.0,False,3.0,WAS,11,2013
2300,0.0,9.0,0.0,0,1.0,ARI,27,0.0,False,3.0,JAC,11,2013
2301,0.0,3.0,1.0,0,0.0,DEN,17,0.0,False,0.0,KC,11,2013
2302,0.0,15.0,1.0,1,1.0,WAS,16,0.0,True,4.0,PHI,11,2013
2303,1.0,25.0,1.0,3,0.0,NYJ,14,1.0,True,4.0,BUF,11,2013
2304,0.0,9.0,1.0,0,1.0,TEN,30,0.0,True,2.0,IND,11,2013
2305,0.0,14.0,1.0,2,0.0,JAC,27,1.0,True,2.0,ARI,11,2013
2306,0.0,7.0,2.0,1,0.0,NO,20,0.0,False,1.0,SF,11,2013
2307,0.0,13.0,0.0,1,1.0,MIA,16,0.0,False,4.0,SD,11,2013
2308,0.0,10.0,1.0,0,0.0,GB,26,1.0,False,2.0,MIN,12,2013
2309,0.0,4.0,0.0,1,0.0,CAR,20,0.0,False,2.0,MIA,12,2013
2310,0.0,5.0,0.0,1,0.0,MIA,20,0.0,True,3.0,CAR,12,2013
2311,0.0,8.0,0.0,0,0.0,NO,17,1.0,False,1.0,ATL,12,2013
2312,0.0,6.0,1.0,0,0.0,TB,24,0.0,False,4.0,DET,12,2013
2313,0.0,16.0,0.0,1,1.0,BAL,3,0.0,False,4.0,NYJ,12,2013
2314,1.0,24.0,5.0,0,0.0,NE,31,1.0,False,3.0,DEN,12,2013
2315,0.0,13.0,1.0,2,0.0,NYJ,3,0.0,True,3.0,BAL,12,2013
2316,0.0,6.0,0.0,1,0.0,DAL,24,0.0,False,4.0,NYG,12,2013
2317,0.0,14.0,0.0,0,2.0,TEN,23,0.0,False,2.0,OAK,12,2013
2318,0.0,4.0,1.0,1,0.0,OAK,23,0.0,True,0.0,TEN,12,2013
2319,0.0,8.0,1.0,0,0.0,ATL,17,0.0,True,5.0,NO,12,2013
2320,1.0,12.0,2.0,0,0.0,NYG,24,0.0,True,2.0,DAL,12,2013
2321,0.0,14.0,3.0,1,1.0,DEN,31,0.0,True,1.0,NE,12,2013
2322,0.0,8.0,1.0,0,0.0,PIT,27,1.0,False,0.0,CLE,12,2013
2323,1.0,18.0,1.0,4,0.0,DET,24,0.0,True,2.0,TB,12,2013
2324,1.0,13.0,2.0,1,0.0,CHI,21,0.0,True,1.0,STL,12,2013
2325,0.0,4.0,1.0,0,0.0,STL,21,0.0,False,2.0,CHI,12,2013
2326,0.0,6.0,0.0,0,0.0,JAC,13,0.0,False,3.0,HOU,12,2013
2327,0.0,20.0,1.0,0,1.0,MIN,26,1.0,False,6.0,GB,12,2013
2328,0.0,4.0,1.0,0,0.0,SF,27,0.0,False,2.0,WAS,12,2013
2329,0.0,7.0,0.0,1,0.0,HOU,13,0.0,True,2.0,JAC,12,2013
2330,0.0,6.0,1.0,0,1.0,SD,41,0.0,False,1.0,KC,12,2013
2331,1.0,19.0,3.0,1,0.0,CLE,27,0.0,True,5.0,PIT,12,2013
2332,0.0,6.0,0.0,0,0.0,ARI,11,0.0,False,3.0,IND,12,2013
2333,1.0,18.0,0.0,1,0.0,IND,11,1.0,True,1.0,ARI,12,2013
2334,0.0,6.0,0.0,1,0.0,WAS,27,0.0,True,4.0,SF,12,2013
2335,0.0,4.0,1.0,1,0.0,KC,41,0.0,True,3.0,SD,12,2013
2336,0.0,20.0,2.0,0,1.0,CHI,20,1.0,True,4.0,MIN,13,2013
2337,0.0,10.0,1.0,2,0.0,NYJ,23,0.0,True,4.0,MIA,13,2013
2338,0.0,12.0,1.0,1,0.0,TB,6,0.0,True,4.0,CAR,13,2013
2339,0.0,11.0,3.0,0,0.0,BUF,34,1.0,True,0.0,ATL,13,2013
2340,0.0,18.0,3.0,1,0.0,GB,10,0.0,True,7.0,DET,13,2013
2341,0.0,15.0,2.0,1,0.0,SD,17,1.0,True,2.0,CIN,13,2013
2342,0.0,15.0,0.0,1,2.0,MIA,23,0.0,False,1.0,NYJ,13,2013
2343,0.0,-1.0,0.0,1,0.0,KC,35,0.0,True,0.0,DEN,13,2013
2344,0.0,0.0,0.0,0,0.0,PIT,20,0.0,True,0.0,BAL,13,2013
2345,0.0,7.0,1.0,0,0.0,WAS,24,0.0,True,5.0,NYG,13,2013
2346,0.0,8.0,0.0,1,0.0,IND,14,0.0,False,5.0,TEN,13,2013
2347,0.0,10.0,0.0,0,1.0,SEA,7,0.0,False,1.0,NO,13,2013
2348,0.0,4.0,1.0,1,0.0,OAK,24,0.0,True,0.0,DAL,13,2013
2349,0.0,2.0,0.0,1,0.0,HOU,34,0.0,True,1.0,NE,13,2013
2350,1.0,12.0,1.0,0,0.0,NO,7,0.0,True,1.0,SEA,13,2013
2351,0.0,3.0,0.0,1,0.0,JAC,32,0.0,False,2.0,CLE,13,2013
2352,0.0,8.0,0.0,2,0.0,CAR,6,0.0,False,0.0,TB,13,2013
2353,0.0,2.0,0.0,0,0.0,BAL,20,0.0,False,2.0,PIT,13,2013
2354,0.0,21.0,1.0,0,1.0,SF,13,1.0,False,4.0,STL,13,2013
2355,1.0,22.0,1.0,0,1.0,DAL,24,1.0,False,2.0,OAK,13,2013
2356,0.0,2.0,0.0,1,0.0,NE,34,0.0,False,1.0,HOU,13,2013
2357,1.0,24.0,2.0,2,1.0,DET,10,0.0,False,1.0,GB,13,2013
2358,0.0,15.0,1.0,1,1.0,MIN,20,0.0,False,5.0,CHI,13,2013
2359,0.0,7.0,1.0,1,0.0,NYG,24,0.0,False,3.0,WAS,13,2013
2360,0.0,8.0,1.0,2,0.0,CLE,32,0.0,True,3.0,JAC,13,2013
2361,0.0,7.0,0.0,2,1.0,DEN,35,0.0,False,0.0,KC,13,2013
2362,0.0,17.0,1.0,2,1.0,ARI,21,0.0,True,5.0,PHI,13,2013
2363,0.0,15.0,2.0,0,0.0,ATL,34,1.0,False,6.0,BUF,13,2013
2364,0.0,10.0,1.0,3,0.0,TEN,14,0.0,True,1.0,IND,13,2013
2365,0.0,25.0,1.0,0,1.0,PHI,21,2.0,False,5.0,ARI,13,2013
2366,0.0,8.0,0.0,1,0.0,STL,13,0.0,True,3.0,SF,13,2013
2367,0.0,7.0,2.0,1,0.0,CIN,17,0.0,False,0.0,SD,13,2013
2368,0.0,20.0,0.0,3,1.0,BAL,26,1.0,False,2.0,MIN,14,2013
2369,0.0,3.0,1.0,0,0.0,PIT,34,0.0,False,2.0,MIA,14,2013
2370,0.0,5.0,0.0,0,0.0,NO,13,0.0,False,2.0,CAR,14,2013
2371,1.0,27.0,1.0,1,1.0,GB,21,1.0,False,5.0,ATL,14,2013
2372,0.0,24.0,2.0,1,2.0,PHI,20,1.0,False,0.0,DET,14,2013
2373,0.0,-1.0,0.0,0,0.0,IND,28,0.0,True,0.0,CIN,14,2013
2374,1.0,16.0,0.0,1,1.0,OAK,27,0.0,True,2.0,NYJ,14,2013
2375,0.0,11.0,1.0,1,1.0,TEN,28,0.0,True,2.0,DEN,14,2013
2376,0.0,14.0,1.0,0,1.0,MIN,26,1.0,True,0.0,BAL,14,2013
2377,0.0,13.0,2.0,0,1.0,SD,14,0.0,False,2.0,NYG,14,2013
2378,0.0,9.0,0.0,1,1.0,NYJ,27,0.0,False,1.0,OAK,14,2013
2379,0.0,-1.0,0.0,0,0.0,DEN,28,0.0,False,0.0,TEN,14,2013
2380,0.0,8.0,0.0,0,0.0,CAR,13,0.0,True,5.0,NO,14,2013
2381,0.0,0.0,0.0,0,0.0,CHI,28,0.0,False,1.0,DAL,14,2013
2382,0.0,7.0,0.0,0,1.0,CLE,26,0.0,True,1.0,NE,14,2013
2383,0.0,5.0,0.0,1,0.0,SF,17,0.0,False,2.0,SEA,14,2013
2384,0.0,7.0,0.0,0,1.0,DAL,28,0.0,True,2.0,CHI,14,2013
2385,0.0,21.0,1.0,4,0.0,BUF,6,0.0,True,7.0,TB,14,2013
2386,1.0,9.0,0.0,1,0.0,MIA,34,0.0,False,2.0,PIT,14,2013
2387,0.0,12.0,1.0,0,1.0,ARI,10,0.0,False,1.0,STL,14,2013
2388,0.0,14.0,1.0,1,0.0,NE,26,1.0,False,4.0,CLE,14,2013
2389,0.0,7.0,0.0,0,1.0,JAC,20,0.0,False,1.0,HOU,14,2013
2390,0.0,17.0,1.0,1,1.0,ATL,21,1.0,True,1.0,GB,14,2013
2391,0.0,5.0,0.0,1,1.0,KC,45,0.0,False,0.0,WAS,14,2013
2392,0.0,13.0,0.0,2,1.0,HOU,20,0.0,True,3.0,JAC,14,2013
2393,0.0,13.0,1.0,1,1.0,WAS,45,0.0,True,6.0,KC,14,2013
2394,0.0,12.0,3.0,0,1.0,DET,20,0.0,True,0.0,PHI,14,2013
2395,0.0,23.0,1.0,2,1.0,TB,6,1.0,False,1.0,BUF,14,2013
2396,0.0,5.0,0.0,0,1.0,CIN,28,0.0,False,0.0,IND,14,2013
2397,1.0,29.0,0.0,2,2.0,STL,10,0.0,True,4.0,ARI,14,2013
2398,0.0,5.0,0.0,1,0.0,SEA,17,0.0,True,2.0,SF,14,2013
2399,0.0,11.0,2.0,2,0.0,NYG,14,0.0,True,2.0,SD,14,2013
